,States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
0,Lagos,103845,702,102372,771
1,FCT,29381,204,28928,249
2,Rivers,17988,182,17651,155
3,Kaduna,11553,7,11457,89
4,Oyo,10329,0,10127,202
5,Plateau,10326,9,10242,75
6,Edo,7914,31,7561,322
7,Ogun,5810,11,5717,82
8,Delta,5707,425,5170,112
9,Kano,5337,170,5040,127
10,Ondo,5173,315,4749,109
11,Akwa Ibom,5004,7,4953,44
12,Kwara,4691,452,4175,64
13,Gombe,3313,8,3239,66
14,Osun,3311,29,3190,92
15,Enugu,2952,13,2910,29
16,Anambra,2825,46,2760,19
17,Nasarawa,2777,393,2345,39
18,Imo,2655,7,2590,58
19,Ekiti,2464,6,2430,28
20,Katsina,2418,0,2381,37
21,Abia,2259,3,2222,34
22,Benue,2133,344,1764,25
23,Ebonyi,2064,28,2004,32
24,Bauchi,1990,18,1948,24
25,Borno,1629,5,1580,44
26,Taraba,1478,67,1377,34
27,Bayelsa,1363,10,1325,28
28,Adamawa,1312,134,1140,38
29,Niger,1183,165,998,20
30,Cross River,917,22,870,25
31,Sokoto,822,0,794,28
32,Jigawa,669,2,649,18
33,Yobe,638,4,625,9
34,Kebbi,480,10,454,16
35,Zamfara,375,0,366,9
36,Kogi,5,0,3,2
